Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-04-28 02:",300.129244825759,1300.88951372593
"2023-04-28 03:",370.550316083733,1887.92625843874
"2023-04-28 04:",379.179532813632,1663.51338223711
"2023-04-28 05:",568.174498581667,2105.86384831917
"2023-04-28 06:",275.535840209838,1016.79989836887
"2023-04-28 07:",284.252135757361,1168.20169233335
"2023-04-28 08:",240.744714283287,1128.23191642412
"2023-04-28 09:",308.022738479114,1360.61593693769
"2023-04-28 10:",560.71208448207,3665.83219331366
"2023-04-28 11:",508.776554399736,2675.76485498787
"2023-04-28 12:",579.349338680732,2827.92315117813
"2023-04-28 13:",479.094317239799,2288.5203978843
"2023-04-28 14:",332.257443066064,1397.2779581517
"2023-04-28 15:",229.34347964077,813.917079862215
"2023-04-28 16:",98.3703668798146,408.521023621545
"2023-04-28 17:",201.25214131566,692.055191868351
"2023-04-28 18:",333.766983488586,1283.55548527962
"2023-04-28 19:",226.916965367394,686.503433095423
"2023-04-28 20:",211.368802517345,655.521651869111
"2023-04-28 21:",369.360171815619,1349.61053401945
"2023-04-28 22:",408.554972003826,1339.34540468615
"2023-04-28 23:",236.28517511009,806.076259440954
"2023-04-29 00:",257.450021128623,931.375232312034
"2023-04-29 01:",281.277608405074,968.103895147548
"2023-04-29 02:",216.122965248167,743.022273626168
"2023-04-29 03:",351.457596715672,1168.37944555848
"2023-04-29 04:",394.158484550442,1739.57516081174
"2023-04-29 05:",542.719921757852,2274.98514267951
"2023-04-29 06:",310.086938105782,1072.01269494665
"2023-04-29 07:",438.90580403847,1460.05584705943
"2023-04-29 08:",412.402813487908,1750.388510403
"2023-04-29 09:",360.798028902881,1868.63010860338
"2023-04-29 10:",420.425432854556,2356.71818537124
"2023-04-29 11:",430.283508458473,2147.85173985617
"2023-04-29 12:",414.949648685029,1627.17551955492
"2023-04-29 13:",378.538210454088,1291.81095515748
"2023-04-29 14:",415.321231994578,1977.34569646012
"2023-04-29 15:",429.978327054532,1982.91180901387
"2023-04-29 16:",410.883177560955,1748.68522837685
"2023-04-29 17:",324.290860818853,1226.9215424954
"2023-04-29 18:",183.727335878502,714.814821768529
"2023-04-29 19:",551.770176807387,2214.60855094252
"2023-04-29 20:",404.125699390262,1526.61156350952
"2023-04-29 21:",514.852805685869,2909.62907740816
"2023-04-29 22:",515.526054946056,2916.15132664075
"2023-04-29 23:",651.877700106205,3824.14010298322
"2023-04-30 00:",496.650839883159,3255.6553420295
"2023-04-30 01:",292.362086634712,1329.08345181974
"2023-04-30 02:",159.936447800974,595.307587460007
"2023-04-30 03:",153.371918069349,413.222312522648
"2023-04-30 04:",113.567445108264,250.813145897027
"2023-04-30 05:",102.815324125265,276.123736698923
"2023-04-30 06:",245.143673298421,852.171423937532
"2023-04-30 07:",278.395430553387,857.60499681188
"2023-04-30 08:",160.907081049958,538.406862591309
"2023-04-30 09:",91.0768278960379,284.590520128654
"2023-04-30 10:",102.410641736303,374.299609516033
"2023-04-30 11:",295.869267225045,1307.08559360197
"2023-04-30 12:",352.527003490871,1586.15709430178
"2023-04-30 13:",356.272569939922,1581.84580181301
"2023-04-30 14:",464.56551129978,1951.44714282473
"2023-04-30 15:",458.431010635846,1884.89122691854
"2023-04-30 16:",440.347608746255,1753.52912758704
"2023-04-30 17:",526.40057898317,2179.47264298245
"2023-04-30 18:",396.472827164685,1649.58045597521
"2023-04-30 19:",351.086406372519,1190.38065658963
"2023-04-30 20:",328.139006785237,1164.63417160445
"2023-04-30 21:",429.826513410595,1707.83378166584
"2023-04-30 22:",237.117293243233,1097.53057575125
"2023-04-30 23:",193.465178149214,765.778049473592
"2023-05-01 00:",414.453049495778,1840.00391605059
"2023-05-01 01:",404.353802025229,2052.56290412093
"2023-05-01 02:",168.25011971926,784.322884517166
"2023-05-01 03:",514.048515944159,2501.51606774919
"2023-05-01 04:",406.197208697866,2084.45589938037
"2023-05-01 05:",402.274095544827,1933.63896266813
"2023-05-01 06:",182.920699205213,717.405053932124
"2023-05-01 07:",524.969598678889,1918.43754846108
"2023-05-01 08:",644.655118975229,2321.31207017074
"2023-05-01 09:",811.571151474879,2980.28990341937
"2023-05-01 10:",606.75018655365,1857.71626597149
"2023-05-01 11:",377.311406621019,1112.51985475456
"2023-05-01 12:",260.462561015181,901.773258143229
"2023-05-01 13:",173.306691806067,727.23475897159
"2023-05-01 14:",275.873351092205,1181.73161923782
"2023-05-01 15:",136.705164030173,619.620199686232
"2023-05-01 16:",62.9622549789971,326.586340320644
"2023-05-01 17:",86.9007459746582,390.916825329992
"2023-05-01 18:",189.603621337019,792.679458820032
"2023-05-01 19:",245.004640553807,815.967687451119
"2023-05-01 20:",330.574328529942,959.648903465538
"2023-05-01 21:",260.676790904902,822.379967333586
"2023-05-01 22:",358.905063601968,1194.78642172731
"2023-05-01 23:",131.969555410909,476.16144743098
"2023-05-02 00:",397.207779757797,1340.08182187255
"2023-05-02 01:",302.86768724643,974.878666428124
"2023-05-02 02:",121.583576453771,439.403909614701
"2023-05-02 03:",321.958240476334,1130.69970450982
"2023-05-02 04:",141.916387948348,587.785861308244
"2023-05-02 05:",223.076147469519,797.698905111249
"2023-05-02 06:",86.8480519034169,384.629939256942
"2023-05-02 07:",57.4011848301772,299.624132984848
"2023-05-02 08:",47.0873119890666,271.297483173497
"2023-05-02 09:",384.63455720463,1930.52313944433
"2023-05-02 10:",262.384696849305,1295.7523583831
"2023-05-02 11:",249.52938075018,1170.18606114963
"2023-05-02 12:",345.451753345199,1688.60767162886
"2023-05-02 13:",430.125102413759,1990.11642214856
"2023-05-02 14:",461.781288550166,1843.89301674785
"2023-05-02 15:",411.235168240372,1607.94440557931
"2023-05-02 16:",422.285941803031,1851.05471375441
"2023-05-02 17:",305.211996571055,1098.20962379256
"2023-05-02 18:",212.674971306993,686.177154904909
"2023-05-02 19:",437.632779658381,1981.14188198023
"2023-05-02 20:",511.10516493282,2095.66830993912
"2023-05-02 21:",214.684840313407,1143.6150626786
"2023-05-02 22:",226.207265558432,1431.01108332826
"2023-05-02 23:",55.0343999630925,284.242637028259
"2023-05-03 00:",175.821231111578,912.097512555107
"2023-05-03 01:",209.831151543276,1005.7502053676
"2023-05-03 02:",491.291716521062,3463.90556800974
"2023-05-03 03:",1101.92639391013,6681.65745817076
"2023-05-03 04:",909.754567553674,4464.92756904474
"2023-05-03 05:",762.385189633501,5600.79452967574
"2023-05-03 06:",299.020488520995,1593.2323425626
"2023-05-03 07:",621.997906959171,4123.36148333446
"2023-05-03 08:",449.693597622292,2392.4464983993
"2023-05-03 09:",581.671561832012,4040.37594257509
"2023-05-03 10:",448.147393824144,2553.94746114087
"2023-05-03 11:",223.077309430487,968.333309786775
"2023-05-03 12:",812.954365898201,4642.18225890801
"2023-05-03 13:",1058.84593464371,5710.26406748825
"2023-05-03 14:",867.941902522889,3755.70011084055
"2023-05-03 15:",405.898536936084,1626.19935144586
"2023-05-03 16:",346.416886004661,1211.56297529472
"2023-05-03 17:",298.049613099232,1026.1253052853
"2023-05-03 18:",344.721683663096,1132.50208609374
"2023-05-03 19:",424.971086180599,1460.50725884091
"2023-05-03 20:",671.355548561647,2983.91654602214
"2023-05-03 21:",773.657692088329,3949.19957994578
"2023-05-03 22:",179.686302795089,642.931118588687
"2023-05-03 23:",395.060199445346,1608.84398869973
"2023-05-04 00:",426.964339388084,1819.36747509037
"2023-05-04 01:",1006.33968273852,6752.79731917302
"2023-05-04 02:",1367.34190716771,8330.43375834655
"2023-05-04 03:",902.904595441962,4281.69952729744
"2023-05-04 04:",819.863175513945,2738.88678343009
"2023-05-04 05:",566.127487223961,2919.4718630496
"2023-05-04 06:",712.113874141557,2771.63114062656
"2023-05-04 07:",1097.79679703409,5982.38098204948
"2023-05-04 08:",1359.79958699613,5919.08354619414
"2023-05-04 09:",1445.84484713407,7919.81386324069
"2023-05-04 10:",865.369377544463,5674.15241096463
"2023-05-04 11:",256.560239035049,1025.47565206866
"2023-05-04 12:",541.250454148371,2524.59460426991
"2023-05-04 13:",303.710114225422,1341.14911377518
"2023-05-04 14:",195.353989798131,914.290645467577
"2023-05-04 15:",95.0149665564824,492.988576665182
"2023-05-04 16:",143.284328535641,755.484337548046
"2023-05-04 17:",50.4750135070123,251.688311436944
"2023-05-04 18:",40.8378414818381,196.564177283792
"2023-05-04 19:",30.6176468836667,155.455467182574
"2023-05-04 20:",18.0743143794986,87.2502158945155
"2023-05-04 21:",47.9670384851702,252.757980663817
"2023-05-04 22:",41.1052504684796,216.093616611669
"2023-05-04 23:",34.7442609766822,179.808678232986
"2023-05-05 00:",52.3280653351462,313.124249800378
"2023-05-05 01:",51.4994894657492,328.134072690424
"2023-05-05 02:",67.5965129072158,403.727821385975
"2023-05-05 03:",77.1055544067005,409.850696533627
"2023-05-05 04:",106.003358100004,536.080988184222
"2023-05-05 05:",131.295966069791,642.05986938654
"2023-05-05 06:",59.0804848994434,312.478324725029
"2023-05-05 07:",70.0546966127656,267.764961909718
"2023-05-05 08:",39.220482955139,202.365105547883
"2023-05-05 09:",44.3381173488532,249.703822040352
"2023-05-05 10:",41.506418774545,235.165839527019
"2023-05-05 11:",34.6194530431652,185.780240737502
"2023-05-05 12:",93.4918825113888,495.314822765194
"2023-05-05 13:",50.177489551801,264.724354986958
"2023-05-05 14:",94.8740016337161,372.963472230331
"2023-05-05 15:",59.6669062977981,320.944760162239
"2023-05-05 16:",25.2014218972727,134.836906659062
"2023-05-05 17:",25.3722597362068,132.096660655466
"2023-05-05 18:",50.2633587527036,241.308867422821
"2023-05-05 19:",182.68004189941,749.421628281161
"2023-05-05 20:",35.5621800033006,170.139604768262
"2023-05-05 21:",51.6360422114144,269.844584477168
"2023-05-05 22:",70.6127400814139,358.232688226644
"2023-05-05 23:",71.1627044222844,378.095961966071
"2023-05-06 00:",155.307893975175,880.545876034431
"2023-05-06 01:",253.003416091819,1187.097280062
"2023-05-06 02:",241.127776256649,925.801806420477
"2023-05-06 03:",111.462207413011,439.265905869661
"2023-05-06 04:",86.0605207223891,413.027918024558
"2023-05-06 05:",113.6128932117,383.370304533463
"2023-05-06 06:",108.587461437542,293.006285998485
"2023-05-06 07:",44.7742497346468,192.779695253715
"2023-05-06 08:",45.1614822306829,250.244622757899
"2023-05-06 09:",56.2343704742019,321.810141413968
"2023-05-06 10:",54.853513378553,321.098081606287
"2023-05-06 11:",45.8607483840511,247.774869319279
"2023-05-06 12:",43.4414060906229,239.071378864469
"2023-05-06 13:",49.3749587715028,253.503586321165
"2023-05-06 14:",152.798307518533,733.088380636632
"2023-05-06 15:",65.81665038972,319.088145606631
"2023-05-06 16:",41.9728157725711,218.381959121484
"2023-05-06 17:",132.597977139039,413.375990468545
"2023-05-06 18:",376.259692153766,1044.99978072216
"2023-05-06 19:",478.940565959953,1321.77330296313
"2023-05-06 20:",498.923446703176,1413.18463249621
"2023-05-06 21:",330.739120824476,1380.01876115402
"2023-05-06 22:",361.077523922327,1095.2165563452
"2023-05-06 23:",328.840821537921,1290.7792990088
"2023-05-07 00:",717.182258165044,2925.85314118054
"2023-05-07 01:",1023.96293540852,4786.04312132172
"2023-05-07 02:",283.283508320258,1173.61871878078
"2023-05-07 03:",230.028965045613,1083.18720273477
"2023-05-07 04:",513.425703153325,2883.60715867558
"2023-05-07 05:",182.187990766735,1011.22039016743
"2023-05-07 06:",140.806331266135,615.029256926307
"2023-05-07 07:",179.286856531718,805.682168235743
"2023-05-07 08:",231.121835808505,1241.84744234287
"2023-05-07 09:",221.116526734754,1062.60369579894
"2023-05-07 10:",309.123529856104,1384.02201672514
"2023-05-07 11:",258.699316034562,903.837142280447
"2023-05-07 12:",319.391336315971,1433.81952872774
"2023-05-07 13:",700.250620208376,3150.1507604296
"2023-05-07 14:",320.049634434923,1333.49269892979
"2023-05-07 15:",226.486073213695,891.363244363297
"2023-05-07 16:",222.392788197443,773.208352574024
"2023-05-07 17:",192.501220954643,614.244922191765
"2023-05-07 18:",389.95553589049,1578.58835838871
"2023-05-07 19:",619.926331191158,2814.6911333938
"2023-05-07 20:",855.982739196143,5547.47886208703
"2023-05-07 21:",517.902858514713,2391.13322379077
"2023-05-07 22:",859.357312057975,5031.83385301718
"2023-05-07 23:",390.024152698336,2063.58958909613
"2023-05-08 00:",201.722329492568,979.760180163817
"2023-05-08 01:",183.832492051134,1089.06803855354
"2023-05-08 02:",549.325276653557,2996.63047039813
"2023-05-08 03:",296.641941624294,1695.30214024407
"2023-05-08 04:",472.838627218753,3147.39380244426
"2023-05-08 05:",362.604020033698,2494.49713881116
"2023-05-08 06:",306.384338287357,2160.43167409832
"2023-05-08 07:",143.47800096739,672.185566081509
"2023-05-08 08:",134.421764722588,714.986609803129
"2023-05-08 09:",208.973887840327,1449.09499614637
"2023-05-08 10:",734.523575387318,5134.15190666222
"2023-05-08 11:",409.776135933596,1835.23470351883
"2023-05-08 12:",775.245344655165,5224.66850091116
"2023-05-08 13:",237.256352023285,1175.23764676586
"2023-05-08 14:",230.969438670818,1243.70116043657
"2023-05-08 15:",174.350045831976,829.809512666273
"2023-05-08 16:",201.314843616199,769.641714005985
"2023-05-08 17:",176.456229380891,557.459417211602
"2023-05-08 18:",415.173707975135,1844.5272329042
"2023-05-08 19:",217.809108653795,729.771030735043
"2023-05-08 20:",217.086971375078,1237.2946479199
"2023-05-08 21:",423.890471907911,1777.65327443992
"2023-05-08 22:",429.176998614807,1743.76537244888
"2023-05-08 23:",268.215515906271,1516.42016227121
"2023-05-09 00:",298.307663377106,1287.78159505347
"2023-05-09 01:",271.35272137462,1615.93574779135
"2023-05-09 02:",237.287964700483,1245.84155846011
"2023-05-09 03:",289.234567805652,1663.21622157493
"2023-05-09 04:",268.316527104358,1253.57758149064
"2023-05-09 05:",219.492027311271,953.105837606191
"2023-05-09 06:",627.364477719072,2367.68946712771
"2023-05-09 07:",372.453633949522,1350.65056265068
"2023-05-09 08:",390.31961732089,1354.7955012626
"2023-05-09 09:",211.345149514916,892.451521853896
"2023-05-09 10:",253.138394657921,1763.72506066598
"2023-05-09 11:",451.319423490185,1670.60441109746
"2023-05-09 12:",470.463307553142,1746.83843956481
"2023-05-09 13:",410.367064349789,1578.71968431736
"2023-05-09 14:",296.56601496677,1216.65888224388
"2023-05-09 15:",375.341154766712,1407.139810003
"2023-05-09 16:",389.795393248471,1445.42533553441
"2023-05-09 17:",346.78806688638,1266.79101440767
"2023-05-09 18:",488.01892130204,1809.68426685674
"2023-05-09 19:",498.06845131934,2324.14239949614
"2023-05-09 20:",520.510455468696,1890.72023474707
"2023-05-09 21:",718.199690645402,2409.98555468958
"2023-05-09 22:",613.672723502193,2072.45967579897
"2023-05-09 23:",772.704793827368,3602.98484978238
"2023-05-10 00:",1414.83020899672,6728.37172839563
"2023-05-10 01:",1861.30887968689,12143.6482748609
"2023-05-10 02:",1297.04069527305,6209.26708942638
"2023-05-10 03:",1357.23172100876,7165.88681486255
"2023-05-10 04:",1321.64950281251,4942.98772637011
"2023-05-10 05:",1247.01541240091,4828.09765976451
"2023-05-10 06:",594.644286550206,1929.26420338953
"2023-05-10 07:",899.255327989605,2987.27245665074
"2023-05-10 08:",972.401227368474,3275.75451783196
"2023-05-10 09:",1380.96247226586,4966.76950014308
"2023-05-10 10:",1265.69049733284,4734.38679351017
"2023-05-10 11:",1255.2490622258,4366.16204732596
"2023-05-10 12:",664.537862015309,2417.37957341139
"2023-05-10 13:",745.863017663947,3276.60717844145
"2023-05-10 14:",271.174526500177,1321.40128963839
"2023-05-10 15:",223.758065900315,955.046861512021
"2023-05-10 16:",221.738902122272,1020.94104466302
"2023-05-10 17:",220.74915723931,1074.58772725839
"2023-05-10 18:",104.42722942786,523.126790813024
"2023-05-10 19:",238.190042027554,890.698099039002
"2023-05-10 20:",442.096818240005,1909.03817833453
"2023-05-10 21:",813.820998727533,4561.90977590907
"2023-05-10 22:",1059.78018229831,5784.90434567191
"2023-05-10 23:",937.286211612386,3962.22249164587
"2023-05-11 00:",1347.58936898357,6836.14940288525
