Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-07-04 02:17",3,3.2
"2023-07-04 02:22",3,3.2
"2023-07-04 02:27",3,3.2
"2023-07-04 02:32",3,3.2
"2023-07-04 02:37",3,3.2
"2023-07-04 02:42",3,3.2
"2023-07-04 02:47",3,3.2
"2023-07-04 02:52",3,3.2
"2023-07-04 02:57",3,3.2
"2023-07-04 03:02",3,3.2
"2023-07-04 03:07",3,3.2
"2023-07-04 03:12",3,3.2
"2023-07-04 03:17",3,3.2
"2023-07-04 03:22",3,3.2
"2023-07-04 03:27",3,3.2
"2023-07-04 03:32",3,3.2
"2023-07-04 03:37",3,3.2
"2023-07-04 03:42",3,3.2
"2023-07-04 03:47",3,3.2
"2023-07-04 03:52",3,3.2
"2023-07-04 03:57",3,3.2
"2023-07-04 04:02",3,3.2
"2023-07-04 04:07",3,3.2
"2023-07-04 04:12",3,3.2
"2023-07-04 04:17",3,3.2
"2023-07-04 04:22",3,3.2
"2023-07-04 04:27",3,3.2
"2023-07-04 04:32",3,3.2
"2023-07-04 04:37",3,3.2
"2023-07-04 04:42",3,3.2
"2023-07-04 04:47",3,3.2
"2023-07-04 04:52",3,3.2
"2023-07-04 04:57",3,3.2
"2023-07-04 05:02",3,3.2
"2023-07-04 05:07",3,3.2
"2023-07-04 05:12",3,3.2
"2023-07-04 05:17",3,3.2
"2023-07-04 05:22",3,3.2
"2023-07-04 05:27",3,3.2
"2023-07-04 05:32",3,3.2
"2023-07-04 05:37",3,3.2
"2023-07-04 05:42",3,3.2
"2023-07-04 05:47",3,3.2
"2023-07-04 05:52",3,3.2
"2023-07-04 05:57",3,3.2
"2023-07-04 06:02",3,3.2
"2023-07-04 06:07",3,3.2
"2023-07-04 06:12",3,3.2
"2023-07-04 06:17",3,3.2
"2023-07-04 06:22",3,3.2
"2023-07-04 06:27",3,3.2
"2023-07-04 06:32",3,3.2
"2023-07-04 06:37",3,3.2
"2023-07-04 06:42",3,3.2
"2023-07-04 06:47",3,3.2
"2023-07-04 06:52",3,3.2
"2023-07-04 06:57",3,3.2
"2023-07-04 07:02",3,3.2
"2023-07-04 07:07",3,3.2
"2023-07-04 07:12",3,3.2
"2023-07-04 07:17",3,3.2
"2023-07-04 07:22",3,3.2
"2023-07-04 07:27",3,3.2
"2023-07-04 07:32",3,3.2
"2023-07-04 07:37",3,3.2
"2023-07-04 07:42",3,3.2
"2023-07-04 07:47",3,3.2
"2023-07-04 07:52",3,3.2
"2023-07-04 07:57",3,3.2
"2023-07-04 08:02",3,3.2
"2023-07-04 08:07",3,3.2
"2023-07-04 08:12",3,3.2
"2023-07-04 08:17",3,3.2
"2023-07-04 08:22",3,3.2
"2023-07-04 08:27",3,3.2
"2023-07-04 08:32",3,3.2
"2023-07-04 08:37",3,3.2
"2023-07-04 08:42",3,3.2
"2023-07-04 08:47",3,3.2
"2023-07-04 08:52",3,3.2
"2023-07-04 08:57",3,3.2
"2023-07-04 09:02",3,3.2
"2023-07-04 09:07",3,3.2
"2023-07-04 09:12",3,3.2
"2023-07-04 09:17",3,3.2
"2023-07-04 09:22",3,3.2
"2023-07-04 09:27",3,3.2
"2023-07-04 09:32",3,3.2
"2023-07-04 09:37",3,3.2
"2023-07-04 09:42",3,3.2
"2023-07-04 09:47",3,3.2
"2023-07-04 09:52",3,3.2
"2023-07-04 09:57",3,3.2
"2023-07-04 10:02",3,3.2
"2023-07-04 10:07",3,3.2
"2023-07-04 10:12",3,3.2
"2023-07-04 10:17",3,3.2
"2023-07-04 10:22",3,3.2
"2023-07-04 10:27",3,3.2
"2023-07-04 10:32",3,3.2
"2023-07-04 10:37",3,3.2
"2023-07-04 10:42",3,3.2
"2023-07-04 10:47",3,3.2
"2023-07-04 10:52",3,3.2
"2023-07-04 10:57",3,3.2
"2023-07-04 11:02",3,3.2
"2023-07-04 11:07",3,3.2
"2023-07-04 11:12",3,3.2
"2023-07-04 11:17",3,3.2
"2023-07-04 11:22",3,3.2
"2023-07-04 11:27",3,3.2
"2023-07-04 11:32",3,3.2
"2023-07-04 11:37",3,3.2
"2023-07-04 11:42",3,3.2
"2023-07-04 11:47",3,3.2
"2023-07-04 11:52",3,3.2
"2023-07-04 11:57",3,3.2
"2023-07-04 12:02",3,3.2
"2023-07-04 12:07",3,3.2
"2023-07-04 12:12",3,3.2
"2023-07-04 12:17",3,3.2
"2023-07-04 12:22",3,3.2
"2023-07-04 12:27",3,3.2
"2023-07-04 12:32",3,3.2
"2023-07-04 12:37",3,3.2
"2023-07-04 12:42",3,3.2
"2023-07-04 12:47",3,3.2
"2023-07-04 12:52",3,3.2
"2023-07-04 12:57",3,3.2
"2023-07-04 13:02",3,3.2
"2023-07-04 13:07",3,3.2
"2023-07-04 13:12",3,3.2
"2023-07-04 13:17",3,3.2
"2023-07-04 13:22",3,3.2
"2023-07-04 13:27",3,3.2
"2023-07-04 13:32",3,3.2
"2023-07-04 13:37",3,3.2
"2023-07-04 13:42",3,3.2
"2023-07-04 13:47",3,3.2
"2023-07-04 13:52",3,3.2
"2023-07-04 13:57",3,3.2
"2023-07-04 14:02",3,3.2
"2023-07-04 14:07",3,3.2
"2023-07-04 14:12",3,3.2
"2023-07-04 14:17",3,3.2
"2023-07-04 14:22",3,3.2
"2023-07-04 14:27",3,3.2
"2023-07-04 14:32",3,3.2
"2023-07-04 14:37",3,3.2
"2023-07-04 14:42",3,3.2
"2023-07-04 14:47",3,3.2
"2023-07-04 14:52",3,3.2
"2023-07-04 14:57",3,3.2
"2023-07-04 15:02",3,3.2
"2023-07-04 15:07",3,3.2
"2023-07-04 15:12",3,3.2
"2023-07-04 15:17",3,3.2
"2023-07-04 15:22",3,3.2
"2023-07-04 15:27",3,3.2
"2023-07-04 15:32",3,3.2
"2023-07-04 15:37",3,3.2
"2023-07-04 15:42",3,3.2
"2023-07-04 15:47",3,3.2
"2023-07-04 15:52",3,3.2
"2023-07-04 15:57",3,3.2
"2023-07-04 16:02",3,3.2
"2023-07-04 16:07",3,3.2
"2023-07-04 16:12",3,3.2
"2023-07-04 16:17",3,3.2
"2023-07-04 16:22",3,3.2
"2023-07-04 16:27",3,3.2
"2023-07-04 16:32",3,3.2
"2023-07-04 16:37",3,3.2
"2023-07-04 16:42",3,3.2
"2023-07-04 16:47",3,3.2
"2023-07-04 16:52",3,3.2
"2023-07-04 16:57",3,3.2
"2023-07-04 17:02",3,3.2
"2023-07-04 17:07",3,3.2
"2023-07-04 17:12",3,3.2
"2023-07-04 17:17",3,3.2
"2023-07-04 17:22",3,3.2
"2023-07-04 17:27",3,3.2
"2023-07-04 17:32",3,3.2
"2023-07-04 17:37",3,3.2
"2023-07-04 17:42",3,3.2
"2023-07-04 17:47",3,3.2
"2023-07-04 17:52",3,3.2
"2023-07-04 17:57",3,3.2
"2023-07-04 18:02",3,3.2
"2023-07-04 18:07",3,3.2
"2023-07-04 18:12",3,3.2
"2023-07-04 18:17",3,3.2
"2023-07-04 18:22",3,3.2
"2023-07-04 18:27",3,3.2
"2023-07-04 18:32",3,3.2
"2023-07-04 18:37",3,3.2
"2023-07-04 18:42",3,3.2
"2023-07-04 18:47",3,3.2
"2023-07-04 18:52",3,3.2
"2023-07-04 18:57",3,3.2
"2023-07-04 19:02",3,3.2
"2023-07-04 19:07",3,3.2
"2023-07-04 19:12",3,3.2
"2023-07-04 19:17",3,3.2
"2023-07-04 19:22",3,3.2
"2023-07-04 19:27",3,3.2
"2023-07-04 19:32",3,3.2
"2023-07-04 19:37",3,3.2
"2023-07-04 19:42",3,3.2
"2023-07-04 19:47",3,3.2
"2023-07-04 19:52",3,3.2
"2023-07-04 19:57",3,3.2
"2023-07-04 20:02",3,3.2
"2023-07-04 20:07",3,3.2
"2023-07-04 20:12",3,3.2
"2023-07-04 20:17",3,3.2
"2023-07-04 20:22",3,3.2
"2023-07-04 20:27",3,3.2
"2023-07-04 20:32",3,3.2
"2023-07-04 20:37",3,3.2
"2023-07-04 20:42",3,3.2
"2023-07-04 20:47",3,3.2
"2023-07-04 20:52",3,3.2
"2023-07-04 20:57",3,3.2
"2023-07-04 21:02",3,3.2
"2023-07-04 21:07",3,3.2
"2023-07-04 21:12",3,3.2
"2023-07-04 21:17",3,3.2
"2023-07-04 21:22",3,3.2
"2023-07-04 21:27",3,3.2
"2023-07-04 21:32",3,3.2
"2023-07-04 21:37",3,3.2
"2023-07-04 21:42",3,3.2
"2023-07-04 21:47",3,3.2
"2023-07-04 21:52",3,3.2
"2023-07-04 21:57",3,3.2
"2023-07-04 22:02",3,3.2
"2023-07-04 22:07",3,3.2
"2023-07-04 22:12",3,3.2
"2023-07-04 22:17",3,3.2
"2023-07-04 22:22",3,3.2
"2023-07-04 22:27",3,3.2
"2023-07-04 22:32",3,3.2
"2023-07-04 22:37",3,3.2
"2023-07-04 22:42",3,3.2
"2023-07-04 22:47",3,3.2
"2023-07-04 22:52",3,3.2
"2023-07-04 22:57",3,3.2
"2023-07-04 23:02",3,3.2
"2023-07-04 23:07",3,3.2
"2023-07-04 23:12",3,3.2
"2023-07-04 23:17",3,3.2
"2023-07-04 23:22",3,3.2
"2023-07-04 23:27",3,3.2
"2023-07-04 23:32",3,3.2
"2023-07-04 23:37",3,3.2
"2023-07-04 23:42",3,3.2
"2023-07-04 23:47",3,3.2
"2023-07-04 23:52",3,3.2
"2023-07-04 23:57",3,3.2
"2023-07-05 00:02",3,3.2
"2023-07-05 00:07",3,3.2
"2023-07-05 00:12",3,3.2
"2023-07-05 00:17",3,3.2
"2023-07-05 00:22",3,3.2
"2023-07-05 00:27",3,3.2
"2023-07-05 00:32",3,3.2
"2023-07-05 00:37",3,3.2
"2023-07-05 00:42",3,3.2
"2023-07-05 00:47",3,3.2
"2023-07-05 00:52",3,3.2
"2023-07-05 00:57",3,3.2
"2023-07-05 01:02",3,3.2
"2023-07-05 01:07",3,3.2
"2023-07-05 01:12",3,3.2
"2023-07-05 01:17",3,3.2
"2023-07-05 01:22",3,3.2
"2023-07-05 01:27",3,3.2
"2023-07-05 01:32",3,3.2
"2023-07-05 01:37",3,3.2
"2023-07-05 01:42",3,3.2
"2023-07-05 01:47",3,3.2
"2023-07-05 01:52",3,3.2
"2023-07-05 01:57",3,3.2
"2023-07-05 02:02",3,3.2
"2023-07-05 02:07",3,3.2
"2023-07-05 02:12",3,3.2
"2023-07-05 02:17",3,3.2
"2023-07-05 02:22",3,3.2
"2023-07-05 02:27",3,3.2
"2023-07-05 02:32",3,3.2
"2023-07-05 02:37",3,3.2
"2023-07-05 02:42",3,3.2
"2023-07-05 02:47",3,3.2
"2023-07-05 02:52",3,3.2
"2023-07-05 02:57",3,3.2
"2023-07-05 03:02",3,3.2
"2023-07-05 03:07",3,3.2
"2023-07-05 03:12",3,3.2
"2023-07-05 03:17",3,3.2
"2023-07-05 03:22",3,3.2
"2023-07-05 03:27",3,3.2
"2023-07-05 03:32",3,3.2
"2023-07-05 03:37",3,3.2
"2023-07-05 03:42",3,3.2
"2023-07-05 03:47",3,3.2
"2023-07-05 03:52",3,3.2
"2023-07-05 03:57",3,3.2
"2023-07-05 04:02",3,3.2
"2023-07-05 04:07",3,3.2
"2023-07-05 04:12",3,3.2
"2023-07-05 04:17",3,3.2
"2023-07-05 04:22",3,3.2
"2023-07-05 04:27",3,3.2
"2023-07-05 04:32",3,3.2
"2023-07-05 04:37",3,3.2
"2023-07-05 04:42",3,3.2
"2023-07-05 04:47",3,3.2
"2023-07-05 04:52",3,3.2
"2023-07-05 04:57",3,3.2
"2023-07-05 05:02",3,3.2
"2023-07-05 05:07",3,3.2
"2023-07-05 05:12",3,3.2
"2023-07-05 05:17",3,3.2
"2023-07-05 05:22",3,3.2
"2023-07-05 05:27",3,3.2
"2023-07-05 05:32",3,3.2
"2023-07-05 05:37",3,3.2
"2023-07-05 05:42",3,3.2
"2023-07-05 05:47",3,3.2
"2023-07-05 05:52",3,3.2
"2023-07-05 05:57",3,3.2
"2023-07-05 06:02",3,3.2
"2023-07-05 06:07",3,3.2
"2023-07-05 06:12",3,3.2
"2023-07-05 06:17",3,3.2
"2023-07-05 06:22",3,3.2
"2023-07-05 06:27",3,3.2
"2023-07-05 06:32",3,3.2
"2023-07-05 06:37",3,3.2
"2023-07-05 06:42",3,3.2
"2023-07-05 06:47",3,3.2
"2023-07-05 06:52",3,3.2
"2023-07-05 06:57",3,3.2
"2023-07-05 07:02",3,3.2
"2023-07-05 07:07",3,3.2
"2023-07-05 07:12",3,3.2
"2023-07-05 07:17",3,3.2
"2023-07-05 07:22",3,3.2
"2023-07-05 07:27",3,3.2
"2023-07-05 07:32",3,3.2
"2023-07-05 07:37",3,3.2
"2023-07-05 07:42",3,3.2
"2023-07-05 07:47",3,3.2
"2023-07-05 07:52",3,3.2
"2023-07-05 07:57",3,3.2
"2023-07-05 08:02",3,3.2
"2023-07-05 08:07",3,3.2
"2023-07-05 08:12",3,3.2
"2023-07-05 08:17",3,3.2
"2023-07-05 08:22",3,3.2
"2023-07-05 08:27",3,3.2
"2023-07-05 08:32",3,3.2
"2023-07-05 08:37",3,3.2
"2023-07-05 08:42",3,3.2
"2023-07-05 08:47",3,3.2
"2023-07-05 08:52",3,3.2
"2023-07-05 08:57",3,3.2
"2023-07-05 09:02",3,3.2
"2023-07-05 09:07",3,3.2
"2023-07-05 09:12",3,3.2
"2023-07-05 09:17",3,3.2
"2023-07-05 09:22",3,3.2
"2023-07-05 09:27",3,3.2
"2023-07-05 09:32",3,3.2
"2023-07-05 09:37",3,3.2
"2023-07-05 09:42",3,3.2
"2023-07-05 09:47",3,3.2
"2023-07-05 09:52",3,3.2
"2023-07-05 09:57",3,3.2
"2023-07-05 10:02",3,3.2
"2023-07-05 10:07",3,3.2
"2023-07-05 10:12",3,3.2
"2023-07-05 10:17",3,3.2
"2023-07-05 10:22",3,3.2
"2023-07-05 10:27",3,3.2
"2023-07-05 10:32",3,3.2
"2023-07-05 10:37",3,3.2
"2023-07-05 10:42",3,3.2
"2023-07-05 10:47",3,3.2
"2023-07-05 10:52",3,3.2
"2023-07-05 10:57",3,3.2
"2023-07-05 11:02",3,3.2
"2023-07-05 11:07",3,3.2
"2023-07-05 11:12",3,3.2
"2023-07-05 11:17",3,3.2
"2023-07-05 11:22",3,3.2
"2023-07-05 11:27",2.4,0.66666666666667
"2023-07-05 11:32",1.2,2
"2023-07-05 11:37",1.2,2
"2023-07-05 11:42",1.2,2
"2023-07-05 11:47",1.2,2
"2023-07-05 11:52",1.2,2
"2023-07-05 11:57",1.2,2
"2023-07-05 12:02",1.2,2
"2023-07-05 12:15",1.2,2
"2023-07-05 12:20",1.2,2
"2023-07-05 12:25",1.2,2
"2023-07-05 12:30",1.2,2
"2023-07-05 12:35",1.2,2
"2023-07-05 12:40",1.2,2
"2023-07-05 12:45",1.2,2
"2023-07-05 12:50",1.2,2
"2023-07-05 12:55",1.2,2
"2023-07-05 13:00",1.2,2
"2023-07-05 13:05",1.2,2
"2023-07-05 13:10",1.2,2
"2023-07-05 13:15",1.2,2
"2023-07-05 13:20",1.2,2
"2023-07-05 13:25",1.2,2
"2023-07-05 13:30",1.2,2
"2023-07-05 13:35",1.2,2
"2023-07-05 13:40",1.2,2
"2023-07-05 13:45",1.2,2
"2023-07-05 13:50",1.2,2
"2023-07-05 13:55",1.2,2
"2023-07-05 14:00",1.2,2
"2023-07-05 14:05",1.2,2
"2023-07-05 14:10",1.2,2
"2023-07-05 14:15",1.2,2
"2023-07-05 14:20",1.2,2
"2023-07-05 14:25",1.2,2
"2023-07-05 14:30",1.2,2
"2023-07-05 14:35",1.2,2
"2023-07-05 14:40",1.2,2
"2023-07-05 14:45",1.2,2
"2023-07-05 14:50",1.2,2
"2023-07-05 14:55",1.2,2
"2023-07-05 15:00",1.2,2
"2023-07-05 15:05",1.2,2
"2023-07-05 15:10",1.2,2
"2023-07-05 15:15",1.2,2
"2023-07-05 15:20",1.2,2
"2023-07-05 15:25",1.2,2
"2023-07-05 15:30",1.2,2
"2023-07-05 15:35",1.2,2
"2023-07-05 15:40",1.2,2
"2023-07-05 15:45",1.2,2
"2023-07-05 15:50",1.2,2
"2023-07-05 15:55",1.2,2
"2023-07-05 16:00",1.2,2
"2023-07-05 16:05",1.2,2
"2023-07-05 16:10",1.2,2
"2023-07-05 16:15",1.2,2
"2023-07-05 16:20",1.2,2
"2023-07-05 16:25",1.2,2
"2023-07-05 16:30",1.2,2
"2023-07-05 16:35",1.2,2
"2023-07-05 16:40",1.2,2
"2023-07-05 16:45",1.2,2
"2023-07-05 16:50",1.2,2
"2023-07-05 16:55",1.2,2
"2023-07-05 17:00",1.2,2
"2023-07-05 17:05",1.2,2
"2023-07-05 17:10",1.2,2
"2023-07-05 17:15",1.2,2
"2023-07-05 17:20",1.2,2
"2023-07-05 17:25",1.2,2
"2023-07-05 17:30",1.2,2
"2023-07-05 17:35",1.2,2
"2023-07-05 17:40",1.2,2
"2023-07-05 17:45",1.2,2
"2023-07-05 17:50",1.2,2
"2023-07-05 17:55",1.2,2
"2023-07-05 18:00",1.2,2
"2023-07-05 18:05",1.2,2
"2023-07-05 18:10",1.2,2
"2023-07-05 18:15",1.2,2
"2023-07-05 18:20",1.2,2
"2023-07-05 18:25",1.2,2
"2023-07-05 18:30",1.2,2
"2023-07-05 18:35",1.2,2
"2023-07-05 18:40",1.2,2
"2023-07-05 18:45",1.2,2
"2023-07-05 18:50",1.2,2
"2023-07-05 18:55",1.2,2
"2023-07-05 19:00",1.2,2
"2023-07-05 19:05",1.2,2
"2023-07-05 19:10",1.2,2
"2023-07-05 19:15",1.2,2
"2023-07-05 19:20",1.2,2
"2023-07-05 19:25",1.2,2
"2023-07-05 19:30",1.2,2
"2023-07-05 19:35",1.2,2
"2023-07-05 19:40",1.2,2
"2023-07-05 19:45",1.2,2
"2023-07-05 19:50",1.2,2
"2023-07-05 19:55",1.2,2
"2023-07-05 20:00",1.2,2
"2023-07-05 20:05",1.2,2
"2023-07-05 20:10",1.2,2
"2023-07-05 20:15",1.2,2
"2023-07-05 20:20",1.2,2
"2023-07-05 20:25",1.2,2
"2023-07-05 20:30",1.2,2
"2023-07-05 20:35",1.2,2
"2023-07-05 20:40",1.2,2
"2023-07-05 20:45",1.2,2
"2023-07-05 20:50",1.2,2
"2023-07-05 20:55",1.2,2
"2023-07-05 21:00",1.2,2
"2023-07-05 21:05",1.2,2
"2023-07-05 21:10",1.2,2
"2023-07-05 21:15",1.2,2
"2023-07-05 21:20",1.2,2
"2023-07-05 21:25",1.2,2
"2023-07-05 21:30",1.2,2
"2023-07-05 21:35",1.2,2
"2023-07-05 21:40",1.2,2
"2023-07-05 21:45",1.2,2
"2023-07-05 21:50",1.2,2
"2023-07-05 21:55",1.2,2
"2023-07-05 22:00",1.2,2
"2023-07-05 22:05",1.2,2
"2023-07-05 22:10",1.2,2
"2023-07-05 22:15",1.2,2
"2023-07-05 22:20",1.2,2
"2023-07-05 22:25",1.2,2
"2023-07-05 22:30",1.2,2
"2023-07-05 22:35",1.2,2
"2023-07-05 22:40",1.2,2
"2023-07-05 22:45",1.2,2
"2023-07-05 22:50",1.2,2
"2023-07-05 22:55",1.2,2
"2023-07-05 23:00",1.2,2
"2023-07-05 23:05",1.2,2
"2023-07-05 23:10",1.2,2
"2023-07-05 23:15",1.2,2
"2023-07-05 23:20",1.2,2
"2023-07-05 23:25",1.2,2
"2023-07-05 23:30",1.2,2
"2023-07-05 23:35",1.2,2
"2023-07-05 23:40",1.2,2
"2023-07-05 23:45",1.2,2
"2023-07-05 23:50",1.2,2
"2023-07-05 23:55",1.2,2
"2023-07-06 00:00",1.2,2
"2023-07-06 00:05",1.2,2
"2023-07-06 00:10",1.2,2
"2023-07-06 00:15",1.2,2
"2023-07-06 00:20",1.2,2
"2023-07-06 00:25",1.2,2
"2023-07-06 00:30",1.2,2
"2023-07-06 00:35",1.2,2
"2023-07-06 00:40",1.2,2
"2023-07-06 00:45",1.2,2
"2023-07-06 00:50",1.2,2
"2023-07-06 00:55",1.2,2
"2023-07-06 01:00",1.2,2
"2023-07-06 01:05",1.2,2
"2023-07-06 01:10",1.2,2
"2023-07-06 01:15",1.2,2
"2023-07-06 01:20",1.2,2
"2023-07-06 01:25",1.2,2
"2023-07-06 01:30",1.2,2
"2023-07-06 01:35",1.2,2
"2023-07-06 01:40",1.2,2
"2023-07-06 01:45",1.2,2
"2023-07-06 01:50",1.2,2
"2023-07-06 01:55",1.2,2
"2023-07-06 02:00",1.2,2
"2023-07-06 02:05",1.2,2
"2023-07-06 02:10",1.2,2
"2023-07-06 02:15",1.2,2
"2023-07-06 02:20",1.2,2
"2023-07-06 02:25",1.2,2
"2023-07-06 02:30",1.2,2
"2023-07-06 02:35",1.2,2
"2023-07-06 02:40",1.2,2
"2023-07-06 02:45",1.2,2
"2023-07-06 02:50",1.2,2
"2023-07-06 02:55",1.2,2
"2023-07-06 03:00",1.2,2
"2023-07-06 03:05",1.2,2
"2023-07-06 03:10",1.2,2
"2023-07-06 03:15",1.2,2
"2023-07-06 03:20",1.2,2
"2023-07-06 03:25",1.2,2
"2023-07-06 03:30",1.2,2
"2023-07-06 03:35",1.2,2
"2023-07-06 03:40",1.2,2
"2023-07-06 03:45",1.2,2
"2023-07-06 03:50",1.2,2
"2023-07-06 03:55",1.2,2
"2023-07-06 04:00",1.2,2
"2023-07-06 04:05",1.2,2
"2023-07-06 04:10",1.2,2
"2023-07-06 04:15",1.2,2
"2023-07-06 04:20",1.2,2
"2023-07-06 04:25",1.2,2
"2023-07-06 04:30",1.2,2
"2023-07-06 04:35",1.2,2
"2023-07-06 04:40",1.2,2
"2023-07-06 04:45",1.2,2
"2023-07-06 04:50",1.2,2
"2023-07-06 04:55",1.2,2
"2023-07-06 05:00",1.2,2
"2023-07-06 05:05",1.2,2
"2023-07-06 05:10",1.2,2
"2023-07-06 05:15",1.2,2
"2023-07-06 05:20",1.2,2
"2023-07-06 05:25",1.2,2
"2023-07-06 05:30",1.2,2
"2023-07-06 05:35",1.2,2
"2023-07-06 05:40",1.2,2
"2023-07-06 05:45",1.2,2
"2023-07-06 05:50",1.2,2
"2023-07-06 05:55",1.2,2
"2023-07-06 06:00",1.2,2
"2023-07-06 06:05",1.2,2
"2023-07-06 06:10",1.2,2
"2023-07-06 06:15",1.2,2
"2023-07-06 06:20",1.2,2
"2023-07-06 06:25",1.2,2
"2023-07-06 06:30",1.2,2
"2023-07-06 06:35",1.2,2
"2023-07-06 06:40",1.2,2
"2023-07-06 06:45",1.2,2
"2023-07-06 06:50",1.2,2
"2023-07-06 06:55",1.2,2
"2023-07-06 07:00",1.2,2
"2023-07-06 07:05",1.2,2
"2023-07-06 07:10",1.2,2
"2023-07-06 07:15",1.2,2
"2023-07-06 07:20",1.2,2
"2023-07-06 07:25",1.2,2
"2023-07-06 07:30",1.2,2
"2023-07-06 07:35",1.2,2
"2023-07-06 07:40",1.2,2
"2023-07-06 07:45",1.2,2
"2023-07-06 07:50",1.2,2
"2023-07-06 07:55",1.2,2
"2023-07-06 08:00",1.2,2
"2023-07-06 08:05",1.2,2
"2023-07-06 08:10",1.2,2
"2023-07-06 08:15",1.2,2
"2023-07-06 08:20",1.2,2
"2023-07-06 08:25",1.2,2
"2023-07-06 08:30",1.2,2
"2023-07-06 08:35",1.2,2
"2023-07-06 08:40",1.2,2
"2023-07-06 08:45",1.2,2
"2023-07-06 08:50",1.2,2
"2023-07-06 08:55",1.2,2
"2023-07-06 09:00",1.2,2
"2023-07-06 09:05",1.2,2
"2023-07-06 09:10",1.2,2
"2023-07-06 09:15",1.2,2
"2023-07-06 09:20",1.2,2
"2023-07-06 09:25",1.2,2
"2023-07-06 09:30",1.2,2
"2023-07-06 09:35",1.2,2
"2023-07-06 09:40",1.2,2
"2023-07-06 09:45",1.2,2
"2023-07-06 09:50",1.2,2
"2023-07-06 09:55",1.2,2
"2023-07-06 10:00",1.2,2
"2023-07-06 10:05",1.2,2
"2023-07-06 10:10",1.2,2
"2023-07-06 10:15",1.2,2
"2023-07-06 10:20",1.2,2
"2023-07-06 10:25",1.2,2
"2023-07-06 10:30",1.2,2
"2023-07-06 10:35",1.2,2
"2023-07-06 10:40",1.2,2
"2023-07-06 10:45",1.2,2
"2023-07-06 10:50",1.2,2
"2023-07-06 10:55",1.2,2
"2023-07-06 11:00",1.2,2
"2023-07-06 11:05",1.2,2
"2023-07-06 11:10",1.2,2
"2023-07-06 11:15",1.2,2
"2023-07-06 11:20",1.2,2
"2023-07-06 11:25",1.2,2
"2023-07-06 11:30",1.2,2
"2023-07-06 11:35",1.2,2
"2023-07-06 11:40",1.2,2
"2023-07-06 11:45",1.2,2
"2023-07-06 11:50",1.2,2
"2023-07-06 11:55",1.2,2
"2023-07-06 12:00",1.2,2
"2023-07-06 12:05",1.2,2
"2023-07-06 12:10",1.2,2
"2023-07-06 12:15",1.2,2
"2023-07-06 12:20",1.2,2
"2023-07-06 12:25",1.2,2
"2023-07-06 12:30",1.2,2
"2023-07-06 12:35",1.2,2
"2023-07-06 12:40",1.2,2
"2023-07-06 12:45",1.2,2
"2023-07-06 12:50",1.2,2
"2023-07-06 12:55",1.2,2
"2023-07-06 13:00",1.2,2
"2023-07-06 13:05",1.2,2
"2023-07-06 13:10",1.2,2
"2023-07-06 13:15",1.2,2
"2023-07-06 13:20",1.2,2
"2023-07-06 13:25",1.2,2
"2023-07-06 13:30",1.2,2
"2023-07-06 13:35",1.2,2
"2023-07-06 13:40",1.2,2
"2023-07-06 13:45",1.2,2
"2023-07-06 13:50",1.2,2
"2023-07-06 13:55",1.2,2
"2023-07-06 14:00",1.2,2
"2023-07-06 14:05",1.2,2
"2023-07-06 14:10",1.2,2
"2023-07-06 14:15",1.2,2
"2023-07-06 14:20",1.2,2
"2023-07-06 14:25",1.2,2
"2023-07-06 14:30",1.2,2
"2023-07-06 14:35",1.2,2
"2023-07-06 14:40",1.2,2
"2023-07-06 14:45",1.2,2
"2023-07-06 14:50",1.2,2
"2023-07-06 14:55",1.2,2
"2023-07-06 15:00",1.2,2
"2023-07-06 15:05",1.2,2
"2023-07-06 15:10",1.2,2
"2023-07-06 15:15",1.2,2
"2023-07-06 15:20",1.2,2
"2023-07-06 15:25",1.2,2
"2023-07-06 15:30",1.2,2
"2023-07-06 15:35",1.2,2
"2023-07-06 15:40",1.2,2
"2023-07-06 15:45",1.2,2
"2023-07-06 15:50",1.2,2
"2023-07-06 15:55",1.2,2
"2023-07-06 16:00",1.2,2
"2023-07-06 16:05",1.2,2
"2023-07-06 16:10",1.2,2
"2023-07-06 16:15",1.2,2
"2023-07-06 16:20",1.2,2
"2023-07-06 16:25",1.2,2
"2023-07-06 16:30",1.2,2
"2023-07-06 16:35",1.2,2
"2023-07-06 16:40",1.2,2
"2023-07-06 16:45",1.2,2
"2023-07-06 16:50",1.2,2
"2023-07-06 16:55",1.2,2
"2023-07-06 17:00",1.2,2
"2023-07-06 17:05",1.2,2
"2023-07-06 17:10",1.2,2
"2023-07-06 17:15",1.2,2
"2023-07-06 17:20",1.2,2
"2023-07-06 17:25",1.2,2
"2023-07-06 17:30",1.2,2
"2023-07-06 17:35",1.2,2
"2023-07-06 17:40",1.2,2
"2023-07-06 17:45",1.2,2
"2023-07-06 17:50",1.2,2
"2023-07-06 17:55",1.2,2
"2023-07-06 18:00",1.2,2
"2023-07-06 18:05",1.2,2
"2023-07-06 18:10",1.2,2
"2023-07-06 18:15",1.2,2
"2023-07-06 18:20",1.2,2
"2023-07-06 18:25",1.2,2
"2023-07-06 18:30",1.2,2
"2023-07-06 18:35",1.2,2
"2023-07-06 18:40",1.2,2
"2023-07-06 18:45",1.2,2
"2023-07-06 18:50",1.2,2
"2023-07-06 18:55",1.2,2
