Datetime,"Material particulado respirable","Material particulado respirable grueso"
"2023-07-09 21:20",105,172.2
"2023-07-09 21:25",67.4,111
"2023-07-09 21:30",106.6,170.4
"2023-07-09 21:35",146.8,223
"2023-07-09 21:40",167.8,280.8
"2023-07-09 21:45",292.8,486.8
"2023-07-09 21:50",311.6,497.4
"2023-07-09 21:55",314.4,502.8
"2023-07-09 22:00",119.2,181.4
"2023-07-09 22:05",229.8,379.4
"2023-07-09 22:10",175.8,292.8
"2023-07-09 22:15",200,316.6
"2023-07-09 22:20",230.6,363.6
"2023-07-09 22:25",176,283.8
"2023-07-09 22:30",230.8,373.6
"2023-07-09 22:35",175,276.2
"2023-07-09 22:40",473.2,805.2
"2023-07-09 22:45",133.8,208
"2023-07-09 22:50",175.2,280.4
"2023-07-09 22:55",486,791
"2023-07-09 23:00",330.6,552.6
"2023-07-09 23:05",159.8,243.4
"2023-07-09 23:10",404.8,655.6
"2023-07-09 23:15",258.8,402.6
"2023-07-09 23:20",79.4,128.2
"2023-07-09 23:25",63.2,91
"2023-07-09 23:30",58.8,77.2
"2023-07-09 23:35",50.6,80.6
"2023-07-09 23:40",87.6,133
"2023-07-09 23:45",145,219.4
"2023-07-09 23:50",215.6,334.8
"2023-07-09 23:55",195.2,327.2
"2023-07-10 03:00",492.4,818.2
"2023-07-10 03:05",325.8,544
"2023-07-10 03:10",185.8,340.8
"2023-07-10 03:15",265.2,469.6
"2023-07-10 03:20",224,411
"2023-07-10 03:25",341.4,622.2
"2023-07-10 03:30",167,308.4
"2023-07-10 03:35",137.2,241.4
"2023-07-10 03:40",202,347.2
"2023-07-10 03:45",192.4,383.4
"2023-07-10 03:50",159.6,268.8
"2023-07-10 03:55",191.4,356.8
"2023-07-10 04:00",153.6,292.8
"2023-07-10 04:05",190.6,376.6
"2023-07-10 04:10",237.4,402.6
"2023-07-10 04:15",251.6,427.4
"2023-07-10 04:20",199,335.4
"2023-07-10 04:25",164.8,276
"2023-07-10 04:30",221.2,413
"2023-07-10 04:35",198,322.8
"2023-07-10 04:40",274.8,444.8
"2023-07-10 04:45",277.2,483.6
"2023-07-10 04:50",182.2,349.6
"2023-07-10 04:55",216.8,385.2
"2023-07-10 05:00",162.6,296.6
"2023-07-10 05:05",345,613.4
"2023-07-10 05:10",346,651.2
"2023-07-10 05:15",106.2,202.4
"2023-07-10 05:20",158.6,282.2
"2023-07-10 05:25",139.4,257.8
"2023-07-10 05:30",77.2,133.8
"2023-07-10 05:35",136.2,221
"2023-07-10 05:40",401.6,681.6
"2023-07-10 05:45",661.4,1054.4
"2023-07-10 05:50",425.6,709.8
"2023-07-10 05:55",264.4,539.2
"2023-07-10 06:00",205.4,403
"2023-07-10 06:05",159.2,313.6
"2023-07-10 06:10",297,533.2
"2023-07-10 06:15",308.6,554.8
"2023-07-10 06:20",158,281
"2023-07-10 06:25",162.8,288
"2023-07-10 06:30",296.4,494.8
"2023-07-10 06:35",422.4,754.6
"2023-07-10 06:40",364.2,629
"2023-07-10 06:45",263.8,465
"2023-07-10 06:50",226.2,401.2
"2023-07-10 06:55",367.4,626.8
"2023-07-10 07:00",424.4,708.2
"2023-07-10 07:05",788.2,1296.6
"2023-07-10 07:10",781.4,1274.6
"2023-07-10 07:15",565.4,943.2
"2023-07-10 07:20",550.4,971.8
"2023-07-10 07:25",389.4,671.2
"2023-07-10 07:30",272.4,452.4
"2023-07-10 07:35",256.6,455
"2023-07-10 07:40",391.2,665
"2023-07-10 07:45",466.8,792.8
"2023-07-10 07:50",422.8,752.6
"2023-07-10 07:55",388.4,720.8
"2023-07-10 08:00",240.8,409.4
"2023-07-10 08:05",296.8,511.2
"2023-07-10 08:10",200.6,383
"2023-07-10 08:15",162.2,298
"2023-07-10 08:20",362.4,675.8
"2023-07-10 08:25",165.8,277.6
"2023-07-10 08:30",1034,1509.6
"2023-07-10 08:35",554,829.2
"2023-07-10 08:40",500.4,848.4
"2023-07-10 08:45",853.2,1360.2
"2023-07-10 08:50",319.8,561.8
"2023-07-10 08:55",164.4,278.2
"2023-07-10 09:00",302.8,523.4
"2023-07-10 09:05",333.8,596.6
"2023-07-10 09:10",621.2,1028.4
"2023-07-10 09:15",168.6,300.2
"2023-07-10 09:20",190.8,317.8
"2023-07-10 09:25",150,250
"2023-07-10 09:30",213.8,369.8
"2023-07-10 09:35",392,785.8
"2023-07-10 09:40",231,394.6
"2023-07-10 09:45",235.4,467
"2023-07-10 09:50",199,377.6
"2023-07-10 09:55",141.4,285.6
"2023-07-10 10:00",242,497
"2023-07-10 10:05",246.8,544
"2023-07-10 10:10",184.8,379.8
"2023-07-10 10:15",117.4,273.8
"2023-07-10 10:20",253.8,563.2
"2023-07-10 10:25",209.6,477.6
"2023-07-10 10:30",128.6,330.8
"2023-07-10 10:35",184.2,476.8
"2023-07-10 10:40",287,636.8
"2023-07-10 10:45",236.6,461.4
"2023-07-10 10:50",169,421.6
"2023-07-10 10:55",168.8,394.2
"2023-07-10 11:00",175.2,378.2
"2023-07-10 11:05",102,218.8
"2023-07-10 11:10",97.6,155
"2023-07-10 11:15",109.4,235
"2023-07-10 11:20",157.6,370.8
"2023-07-10 11:25",98.8,214.4
"2023-07-10 11:30",97.6,199.6
"2023-07-10 11:35",88,152.8
"2023-07-10 11:40",70.6,167.6
"2023-07-10 11:45",117.8,263
"2023-07-10 11:50",83.8,141.4
"2023-07-10 11:55",88.6,145.4
"2023-07-10 12:00",92.4,141
"2023-07-10 12:05",105.6,228.8
"2023-07-10 12:10",76.6,111.6
"2023-07-10 12:15",79.8,146.6
"2023-07-10 12:20",73.6,129.4
"2023-07-10 12:25",81.8,115.8
"2023-07-10 12:30",57.6,110
"2023-07-10 12:35",60.6,93.6
"2023-07-10 12:40",54,84.4
"2023-07-10 12:45",62.2,91.6
"2023-07-10 12:50",53,78.8
"2023-07-10 12:55",63,85
"2023-07-10 13:00",59.2,88
"2023-07-10 13:05",57.2,88
"2023-07-10 13:10",161.2,368.4
"2023-07-10 13:15",91.6,123.4
"2023-07-10 13:20",118.6,174.8
"2023-07-10 13:25",86.2,121
"2023-07-10 13:30",54.4,99.4
"2023-07-10 13:35",62.2,99.8
"2023-07-10 13:40",111.6,163.8
"2023-07-10 13:45",74.2,107
"2023-07-10 13:50",88,144
"2023-07-10 13:55",68.6,127.4
"2023-07-10 14:00",112.6,185.4
"2023-07-10 14:05",94.4,102.4
"2023-07-10 14:10",80.6,142.8
"2023-07-10 14:15",129.2,214.6
"2023-07-10 14:20",81.2,166.4
"2023-07-10 14:25",116.2,252.8
"2023-07-10 14:30",86.8,117.2
"2023-07-10 14:35",67,124
"2023-07-10 14:40",76.4,184.4
"2023-07-10 14:45",98.4,196.4
"2023-07-10 14:50",69.6,128.2
"2023-07-10 14:55",63,102.6
"2023-07-10 15:00",75.6,114.4
"2023-07-10 15:05",88.6,138.8
"2023-07-10 15:10",57.8,87.6
"2023-07-10 15:15",70.6,106.4
"2023-07-10 15:20",69.6,124.8
"2023-07-10 15:25",59.2,103
"2023-07-10 15:30",106.8,139
"2023-07-10 15:35",50.2,103
"2023-07-10 15:40",80.6,133
"2023-07-10 15:45",128,157.6
"2023-07-10 15:50",71.6,106.8
"2023-07-10 15:55",77.6,146.8
"2023-07-10 16:00",103.8,119.4
"2023-07-10 16:05",125.6,213.2
"2023-07-10 16:10",104,163.4
"2023-07-10 16:15",106.2,162.2
"2023-07-10 16:20",113.8,159.6
"2023-07-10 16:25",81.8,129
"2023-07-10 16:30",122,187.8
"2023-07-10 16:35",78.8,145.8
"2023-07-10 16:40",61.8,112.4
"2023-07-10 16:45",113,232.6
"2023-07-10 16:50",80.2,169.2
"2023-07-10 16:55",60.2,116.4
"2023-07-10 17:00",85.4,125.6
"2023-07-10 17:05",131.6,274.8
"2023-07-10 17:10",95.8,174.4
"2023-07-10 17:15",57.6,96.8
"2023-07-10 17:20",77.6,178.8
"2023-07-10 17:25",87.8,205.8
"2023-07-10 17:30",74.4,160.6
"2023-07-10 17:35",82.2,233.8
"2023-07-10 17:40",71.4,137
"2023-07-10 17:45",69,142.8
"2023-07-10 17:50",58.4,125.8
"2023-07-10 17:55",51.4,116
"2023-07-10 18:00",75.8,153.4
"2023-07-10 18:05",49,101
"2023-07-10 18:10",85.4,155.2
"2023-07-10 18:15",93,218.2
"2023-07-10 18:20",53.6,93.4
"2023-07-10 18:25",47.4,94
"2023-07-10 18:30",63.8,117.4
"2023-07-10 18:35",92.8,175.6
"2023-07-10 18:40",94.8,164.6
"2023-07-10 18:45",153.6,314
"2023-07-10 18:50",104.6,198
"2023-07-10 18:55",74.2,120.4
"2023-07-10 19:00",78.6,139.6
"2023-07-10 19:05",70,126.4
"2023-07-10 19:10",46.2,106.6
"2023-07-10 19:15",78.2,149.6
"2023-07-10 19:20",81,159.8
"2023-07-10 19:25",82.6,138.4
"2023-07-10 19:30",77.8,119.6
"2023-07-10 19:35",53.6,108.4
"2023-07-10 19:40",92.8,164
"2023-07-10 19:45",70,133.4
"2023-07-10 19:50",58,98.4
"2023-07-10 19:55",71.8,113.8
"2023-07-10 20:00",110.6,182.4
"2023-07-10 20:05",101.6,189.2
"2023-07-10 20:10",74,131.2
"2023-07-10 20:15",134.8,246.2
"2023-07-10 20:20",173.6,296.6
"2023-07-10 20:25",168.6,317.8
"2023-07-10 20:30",117.4,207.6
"2023-07-10 20:35",163.2,286
"2023-07-10 20:40",138.4,237
"2023-07-10 20:45",112,222.2
"2023-07-10 20:50",52.6,88.8
"2023-07-10 20:55",64.8,128
"2023-07-10 21:00",71.4,116.8
"2023-07-10 21:05",81,146.4
"2023-07-10 21:10",71,133
"2023-07-10 21:15",297.6,552.6
"2023-07-10 21:20",88.8,139.2
"2023-07-10 21:25",95.8,186.2
"2023-07-10 21:30",52.8,99.6
"2023-07-10 21:35",41.6,76.2
"2023-07-10 21:40",35.6,55
"2023-07-10 21:45",123.4,218.4
"2023-07-10 21:50",153.6,289.4
"2023-07-10 21:55",117,224.6
"2023-07-10 22:00",124.8,240.8
"2023-07-10 22:05",158,344.2
"2023-07-10 22:10",105.6,228.2
"2023-07-10 22:15",191.4,366.4
"2023-07-10 22:20",111.4,217
"2023-07-10 22:25",81.8,162
"2023-07-10 22:30",75.6,125.4
"2023-07-10 22:35",33.4,52.6
"2023-07-10 22:40",17.4,27
"2023-07-10 22:45",7.8,38.4
"2023-07-10 22:50",9.8,11.4
"2023-07-10 22:55",14.4,22
"2023-07-10 23:00",52.4,87.8
"2023-07-10 23:05",41.8,71.2
"2023-07-10 23:10",140.2,237.4
"2023-07-10 23:15",153.4,265.6
"2023-07-10 23:20",72.4,108.6
"2023-07-10 23:25",60.8,102.8
"2023-07-10 23:30",131.8,225.2
"2023-07-10 23:35",186.6,297.4
"2023-07-10 23:40",71.8,112
"2023-07-10 23:45",25.8,35
"2023-07-10 23:50",13.6,16.4
"2023-07-10 23:55",11.4,10.2
